timestamp,raw_error,smoothed_error
4588,0.0005318995,0.00043460826
4589,0.00053673796,0.00046524717
4590,0.0005369172,0.00048674818
4591,0.00053663994,0.0005017157
4592,0.00053689204,0.0005122686
4593,0.000536831,0.00051963737
4594,0.0005372164,0.0005249111
4595,0.000537388,0.0005286542
4596,0.0005369676,0.0005311482
4597,0.00053561456,0.0005324881
4598,0.0005358277,0.00053349
4599,0.0005356096,0.00053412584
4600,0.0005343085,0.00053418067
4601,0.00053400814,0.00053412886
4602,0.00053339574,0.0005339089
4603,0.0005333139,0.0005337304
4604,0.0005332566,0.00053358823
4605,0.00053285435,0.0005333681
4606,0.00053289643,0.0005332266
4607,0.00053277204,0.0005330902
4608,0.0005330379,0.0005330745
4609,0.0005322047,0.00053281354
4610,0.0005321473,0.0005326137
4611,0.0005318003,0.0005323697
4612,0.000531557,0.00053212594
4613,0.00053156674,0.0005319582
4614,0.00053156936,0.00053184154
4615,0.00053566485,0.0005329885
4616,0.00053569255,0.00053379976
4617,0.00053571304,0.00053437374
4618,0.0005357188,0.00053477724
4619,0.000535983,0.000535139
4620,0.0005359989,0.000535397
4621,0.0005359959,0.00053557666
4622,0.0005360129,0.0005357076
4623,0.000535991,0.00053579255
4624,0.00053601956,0.00053586066
4625,0.0005358695,0.00053586334
4626,0.0005359527,0.00053589017
4627,0.00053567847,0.00053582666
4628,0.0005357889,0.0005358154
4629,0.00053540623,0.0005356926
4630,0.0005354575,0.00053562206
4631,0.0005346682,0.0005353359
4632,0.00053478044,0.00053516927
4633,0.0005331246,0.0005345559
4634,0.00053295516,0.00053407566
4635,0.0005301687,0.0005329036
4636,0.00053023314,0.0005321024
4637,0.00052705745,0.0005305889
4638,0.0005284385,0.0005299438
4639,0.00052491296,0.0005284345
4640,0.0005260354,0.0005277148
4641,0.0005205767,0.0005255734
4642,0.00052153453,0.00052436173
4643,0.0005090788,0.00051977683
4644,0.00050921255,0.00051660754
4645,0.00048846815,0.00050816574
4646,0.0004708868,0.0004969821
4647,0.00045518173,0.000484442
4648,0.00041343854,0.00046314095
4649,0.00040212262,0.00044483546
4650,0.00039180924,0.0004289276
4651,0.00038912857,0.0004169879
4652,0.00037550242,0.00040454225
4653,0.0003728492,0.00039503432
4654,0.0003722205,0.00038819018
4655,0.0005153649,0.0004263426
4656,0.00052105077,0.00045475503
4657,0.0005015666,0.0004687985
4658,0.00037515163,0.00044070446
4659,0.00031352096,0.0004025494
4660,0.00023564795,0.00035247896
4661,0.00023198742,0.00031633148
4662,0.00022133357,0.0002878321
4663,0.00022408683,0.0002687085
4664,0.0004215724,0.00031456767
4665,0.00044178317,0.0003527323
4666,0.0004460431,0.00038072554
4667,0.00044892673,0.00040118588
4668,0.0004488732,0.00041549208
4669,0.00044876497,0.00042547396
4670,0.00044892437,0.0004325091
4671,0.0004490511,0.00043747172
4672,0.00044921826,0.0004409957
4673,0.00044917563,0.0004434497
4674,0.0004490925,0.00044514256
4675,0.0004491287,0.00044633838
4676,0.0004492929,0.00044722474
4677,0.0004493654,0.0004478669
4678,0.00044949268,0.00044835464
4679,0.00044927257,0.00044863002
4680,0.00044931297,0.0004488349
4681,0.00044958477,0.00044905988
4682,0.00045060136,0.00044952234
4683,0.00044978733,0.00044960185
4684,0.00045149133,0.00045016868
4685,0.00044544713,0.0004487522
4686,0.00044556655,0.00044779648
4687,0.00044613855,0.0004472991
4688,0.00044534486,0.00044671283
4689,0.00044457807,0.0004460724
4690,0.00044476017,0.00044567874
4691,0.00044438156,0.0004452896
4692,0.00044442478,0.00044503016
4693,0.00044447836,0.00044486462
4694,0.00044462236,0.00044479192
4695,0.00044450405,0.00044470557
4696,0.00044445446,0.00044463025
4697,0.0004445098,0.0004445941
4698,0.0004443735,0.00044452795
4699,0.0004439876,0.00044436584
4700,0.00044398656,0.00044425207
4701,0.00044408606,0.00044420228
4702,0.0004444281,0.00044427003
4703,0.0004444434,0.00044432204
4704,0.0004443421,0.00044432806
4705,0.00044454684,0.0004443937
4706,0.00044456977,0.00044444652
4707,0.0004444908,0.0004444598
4708,0.00044441212,0.00044444547
4709,0.00044447687,0.0004444549
4710,0.00044451814,0.00044447387
4711,0.00044440696,0.0004444538
4712,0.00044413633,0.00044435856
4713,0.00044424264,0.0004443238
4714,0.00044655465,0.0004449931
4715,0.00044057396,0.00044366735
4716,0.00044056238,0.00044273585
4717,0.00044097527,0.00044220767
4718,0.00044086538,0.000441805
4719,0.000441721,0.0004417798
4720,0.00044180822,0.0004417883
4721,0.00044241347,0.00044197583
4722,0.0004417756,0.00044191576
4723,0.00044292686,0.00044221908
4724,0.00044339895,0.00044257304
4725,0.00044433496,0.00044310163
4726,0.00044397754,0.0004433644
4727,0.000445072,0.00044387666
4728,0.00044562473,0.00044440108
4729,0.00044642296,0.00044500764
4730,0.00044565377,0.00044520147
4731,0.0004447547,0.00044506742
4732,0.00045486735,0.0004480074
4733,0.00045369525,0.00044971376
4734,0.00045413608,0.00045104045
4735,0.00045356405,0.00045179753
4736,0.00045292877,0.0004521369
4737,0.00045458254,0.00045287062
4738,0.00045768928,0.0004543162
4739,0.00045358748,0.00045409758
4740,0.000451831,0.0004534176
4741,0.00045909977,0.00045512227
4742,0.00045644023,0.00045551767
4743,0.00045845914,0.0004564001
4744,0.00045859668,0.00045705907
4745,0.00046473558,0.00045936203
4746,0.00047181756,0.0004630987
4747,0.00047400154,0.00046636956
4748,0.0004431794,0.00045941252
4749,0.00044287872,0.0004544524
4750,0.00044062862,0.0004503053
4751,0.0004220042,0.00044181495
4752,0.00040146313,0.00042970938
4753,0.0004029841,0.0004216918
4754,0.00042008766,0.00042121057
4755,0.0002182913,0.0003603348
4756,0.00020818663,0.00031469035
4757,0.00018273175,0.00027510276
4758,0.00018325317,0.00024754787
4759,0.00017924055,0.00022705567
4760,0.00016688285,0.00020900383
4761,0.00016086418,0.00019456194
4762,0.00014950712,0.0001810455
4763,0.00017024604,0.00017780566
4764,1.1663553e-05,0.00012796302
4765,1.135101e-05,9.297942e-05
4766,1.11035915e-05,6.841667e-05
4767,1.0912673e-05,5.1165473e-05
4768,1.09817265e-05,3.9110346e-05
4769,1.1270733e-05,3.0758463e-05
4770,1.1405429e-05,2.4952553e-05
4771,1.18379785e-05,2.101818e-05
4772,1.1879895e-05,1.8276696e-05
4773,1.2488663e-05,1.6540287e-05
4774,1.26884215e-05,1.5384727e-05
4775,1.36310755e-05,1.4858631e-05
4776,1.3930568e-05,1.4580211e-05
4777,1.5152701e-05,1.4751959e-05
4778,1.522386e-05,1.4893529e-05
4779,1.6361837e-05,1.533402e-05
4780,1.6492011e-05,1.5681419e-05
4781,1.7429244e-05,1.6205766e-05
4782,1.7487031e-05,1.6590146e-05
4783,1.8018756e-05,1.7018729e-05
4784,1.806339e-05,1.7332128e-05
4785,1.8487235e-05,1.767866e-05
4786,1.8481647e-05,1.7919556e-05
4787,1.8776002e-05,1.817649e-05
4788,1.863284e-05,1.8313394e-05
4789,1.8878533e-05,1.8482937e-05
4790,1.835584e-05,1.8444807e-05
4791,1.8556662e-05,1.8478364e-05
4792,1.8089711e-05,1.8361769e-05
4793,1.8046907e-05,1.826731e-05
4794,1.7917624e-05,1.8162405e-05
4795,1.7859295e-05,1.8071472e-05
4796,1.7609107e-05,1.7932764e-05
4797,1.7593595e-05,1.7831013e-05
4798,1.7238332e-05,1.7653208e-05
4799,1.7320948e-05,1.755353e-05
4800,1.7434086e-05,1.7517697e-05
4801,1.7029904e-05,1.737136e-05
4802,1.5978303e-05,1.6953443e-05
4803,1.6064885e-05,1.6686876e-05
4804,1.594962e-05,1.64657e-05
4805,1.4183971e-05,1.5781181e-05
4806,1.3876855e-05,1.5209883e-05
4807,1.3891232e-05,1.4814288e-05
4808,1.3511483e-05,1.4423446e-05
4809,1.3023805e-05,1.4003554e-05
4810,1.2521303e-05,1.3558878e-05
4811,1.23943955e-05,1.3209534e-05
4812,1.2306708e-05,1.2938686e-05
4813,1.2319691e-05,1.27529875e-05
4814,1.1403212e-05,1.2348054e-05
4815,1.1456681e-05,1.2080642e-05
4816,1.1087601e-05,1.1782729e-05
4817,1.0819621e-05,1.1493797e-05
4818,1.0823469e-05,1.1292698e-05
4819,1.0813577e-05,1.1148962e-05
4820,1.081274e-05,1.1048095e-05
4821,1.0801631e-05,1.0974156e-05
4822,1.0810895e-05,1.0925178e-05
4823,1.07820915e-05,1.0882252e-05
4824,1.0802416e-05,1.0858302e-05
4825,1.0763813e-05,1.08299555e-05
4826,1.0729597e-05,1.07998485e-05
4827,1.0685792e-05,1.07656315e-05
4828,1.0704976e-05,1.0747435e-05
4829,1.0679147e-05,1.0726949e-05
4830,1.06998505e-05,1.071882e-05
4831,1.0624916e-05,1.0690649e-05
4832,1.0695557e-05,1.0692122e-05
4833,1.0622763e-05,1.0671314e-05
4834,1.0731338e-05,1.0689321e-05
4835,1.0423573e-05,1.0609597e-05
4836,1.0567446e-05,1.0596952e-05
4837,1.0115581e-05,1.0452541e-05
4838,1.016698e-05,1.0366873e-05
4839,9.55888e-06,1.0124475e-05
4840,9.5372925e-06,9.94832e-06
4841,9.289408e-06,9.750646e-06
4842,9.363394e-06,9.63447e-06
4843,9.023048e-06,9.451043e-06
4844,9.036582e-06,9.326705e-06
4845,8.694808e-06,9.137136e-06
4846,8.77875e-06,9.02962e-06
4847,8.769162e-06,8.951483e-06
4848,8.896537e-06,8.935e-06
4849,8.04032e-06,8.666595e-06
4850,7.4581517e-06,8.304062e-06
4851,7.5319094e-06,8.072417e-06
4852,7.439868e-06,7.882652e-06
4853,5.4017187e-06,7.1383724e-06
4854,4.6716623e-06,6.3983593e-06
4855,3.8384383e-06,5.6303834e-06
4856,3.6331892e-06,5.031225e-06
4857,3.3462352e-06,4.525728e-06
4858,2.8266086e-06,4.015992e-06
4859,3.0028395e-06,3.7120462e-06
4860,3.066969e-06,3.518523e-06
4861,3.014291e-06,3.3672534e-06
4862,3.0335354e-06,3.267138e-06
4863,2.6803382e-06,3.091098e-06
4864,2.5630063e-06,2.9326707e-06
4865,2.7485191e-06,2.8774252e-06
4866,2.874452e-06,2.8765332e-06
4867,3.1019326e-06,2.944153e-06
4868,3.2266337e-06,3.028897e-06
4869,3.701984e-06,3.230823e-06
4870,3.8097112e-06,3.4044897e-06
4871,4.777085e-06,3.8162684e-06
4872,4.9646624e-06,4.1607864e-06
4873,6.255874e-06,4.7893127e-06
4874,6.511474e-06,5.305961e-06
4875,7.86677e-06,6.074204e-06
4876,8.014019e-06,6.656149e-06
4877,9.005917e-06,7.361079e-06
4878,9.0489875e-06,7.867452e-06
4879,9.734958e-06,8.427704e-06
4880,9.795815e-06,8.838138e-06
4881,1.0223246e-05,9.25367e-06
4882,1.0266337e-05,9.557471e-06
4883,1.053964e-05,9.852121e-06
4884,1.0569854e-05,1.00674415e-05
4885,1.0791845e-05,1.02847625e-05
4886,1.0802723e-05,1.0440151e-05
4887,1.0914046e-05,1.0582319e-05
4888,1.0922823e-05,1.0684471e-05
4889,1.0946668e-05,1.076313e-05
4890,1.0952373e-05,1.0819904e-05
4891,1.096173e-05,1.0862452e-05
4892,1.0965359e-05,1.08933245e-05
4893,1.0970055e-05,1.0916344e-05
4894,1.0982421e-05,1.0936167e-05
4895,1.0983591e-05,1.0950394e-05
4896,1.0999943e-05,1.0965259e-05
4897,1.1003853e-05,1.0976837e-05
4898,1.101313e-05,1.0987725e-05
4899,1.1049662e-05,1.10063065e-05
4900,1.105448e-05,1.1020758e-05
4901,1.1074246e-05,1.1036805e-05
4902,1.1080285e-05,1.1049849e-05
4903,1.10909405e-05,1.1062177e-05
4904,1.1096525e-05,1.1072481e-05
4905,1.110299e-05,1.1081634e-05
4906,1.1107267e-05,1.1089323e-05
4907,1.1108337e-05,1.1095028e-05
4908,1.1111254e-05,1.1099895e-05
4909,1.1114054e-05,1.1104144e-05
4910,1.1112928e-05,1.1106778e-05
4911,1.1119213e-05,1.1110508e-05
4912,1.1117239e-05,1.1112527e-05
4913,1.1132244e-05,1.1118443e-05
4914,1.1124614e-05,1.1120294e-05
4915,1.1123128e-05,1.1121145e-05
4916,1.11177e-05,1.1120111e-05
4917,1.11106765e-05,1.1117281e-05
4918,1.11073505e-05,1.1114302e-05
4919,1.1100404e-05,1.1110133e-05
4920,1.1092633e-05,1.1104883e-05
4921,1.1082657e-05,1.1098215e-05
4922,1.1080502e-05,1.1092901e-05
4923,1.1003281e-05,1.1066016e-05
4924,1.1003184e-05,1.10471665e-05
4925,1.09777575e-05,1.1026344e-05
4926,1.0991714e-05,1.1015954e-05
4927,1.0955038e-05,1.099768e-05
4928,1.0953199e-05,1.0984336e-05
4929,1.0944244e-05,1.0972308e-05
4930,1.0939672e-05,1.0962517e-05
4931,1.08430395e-05,1.0926673e-05
4932,1.0896803e-05,1.0917713e-05
4933,1.0570619e-05,1.0813585e-05
4934,1.0618122e-05,1.0754946e-05
4935,1.0070942e-05,1.0549745e-05
4936,1.0151405e-05,1.04302435e-05
4937,9.863264e-06,1.026015e-05
4938,9.928436e-06,1.0160636e-05
4939,9.623844e-06,9.999598e-06
4940,9.657496e-06,9.896967e-06
4941,9.342342e-06,9.730579e-06
4942,9.3544695e-06,9.617746e-06
4943,9.007938e-06,9.434803e-06
4944,9.330732e-06,9.403582e-06
4945,9.304032e-06,9.373717e-06
4946,8.926044e-06,9.239415e-06
4947,8.294471e-06,8.955932e-06
4948,8.483856e-06,8.814309e-06
4949,8.299239e-06,8.659788e-06
4950,6.0336483e-06,7.871946e-06
4951,5.115912e-06,7.0451356e-06
4952,4.9872233e-06,6.427762e-06
4953,4.327121e-06,5.7975694e-06
4954,4.200646e-06,5.318492e-06
4955,3.7869274e-06,4.8590227e-06
4956,5.487375e-06,5.0475282e-06
4957,5.636661e-06,5.224268e-06
4958,5.496475e-06,5.3059302e-06
4959,5.124283e-06,5.251436e-06
4960,5.2607757e-06,5.254238e-06
4961,5.03274e-06,5.1877887e-06
4962,4.9255873e-06,5.1091283e-06
4963,5.095944e-06,5.105173e-06
4964,5.222157e-06,5.140268e-06
4965,5.3232425e-06,5.19516e-06
4966,5.6699905e-06,5.3376093e-06
4967,5.7620077e-06,5.464929e-06
4968,6.5008394e-06,5.7757024e-06
4969,6.743966e-06,6.0661814e-06
4970,7.81596e-06,6.5911154e-06
4971,7.999776e-06,7.013714e-06
4972,9.072111e-06,7.6312335e-06
4973,9.162378e-06,8.0905775e-06
4974,9.938977e-06,8.645097e-06
4975,9.9459885e-06,9.035365e-06
4976,1.0412509e-05,9.4485085e-06
4977,1.0422641e-05,9.740748e-06
4978,1.0860678e-05,1.0076727e-05
4979,1.0913871e-05,1.0327871e-05
4980,1.114581e-05,1.0573252e-05
4981,1.1179393e-05,1.0755095e-05
4982,1.1339308e-05,1.0930359e-05
4983,1.1375401e-05,1.1063872e-05
4984,1.1449243e-05,1.1179483e-05
4985,1.1456323e-05,1.1262535e-05
4986,1.1464722e-05,1.1323191e-05
4987,1.1471093e-05,1.13675615e-05
4988,1.1480778e-05,1.14015265e-05
4989,1.1489242e-05,1.1427842e-05
4990,1.149747e-05,1.144873e-05
4991,1.1506239e-05,1.1465982e-05
4992,1.1510626e-05,1.1479376e-05
4993,1.152578e-05,1.1493297e-05
4994,1.1533747e-05,1.1505433e-05
4995,1.1543278e-05,1.1516786e-05
4996,1.1564092e-05,1.1530978e-05
4997,1.1568966e-05,1.15423745e-05
4998,1.15782395e-05,1.1553134e-05
4999,1.158433e-05,1.1562493e-05
5000,1.159448e-05,1.1572089e-05
5001,1.1598648e-05,1.1580056e-05
5002,1.1603592e-05,1.1587116e-05
5003,1.1608057e-05,1.1593398e-05
5004,1.1606143e-05,1.1597222e-05
5005,1.1608983e-05,1.160075e-05
5006,1.1608597e-05,1.1603104e-05
5007,1.1607815e-05,1.1604518e-05
5008,1.1613791e-05,1.1607299e-05
5009,1.1613791e-05,1.1609247e-05
5010,1.16129695e-05,1.1610364e-05
5011,1.1605851e-05,1.16090105e-05
5012,1.16380625e-05,1.1617726e-05
5013,1.1627363e-05,1.1620617e-05
5014,1.1613424e-05,1.161846e-05
5015,1.1595408e-05,1.1611544e-05
5016,1.1580644e-05,1.1602274e-05
5017,1.1582913e-05,1.1596465e-05
5018,1.1520246e-05,1.1573598e-05
5019,1.1544978e-05,1.1565013e-05
5020,1.1472744e-05,1.1537332e-05
5021,1.15289085e-05,1.1534806e-05
5022,1.142392e-05,1.150154e-05
5023,1.1458961e-05,1.1488766e-05
5024,1.1573416e-05,1.1514161e-05
5025,1.1574202e-05,1.1532174e-05
5026,1.1574942e-05,1.1545004e-05
5027,1.16376095e-05,1.1572785e-05
5028,1.1560914e-05,1.1569224e-05
5029,1.1715827e-05,1.1613205e-05
5030,1.1461843e-05,1.1567797e-05
5031,1.1378269e-05,1.1510939e-05
5032,1.178828e-05,1.1594142e-05
5033,1.173422e-05,1.1636166e-05
5034,1.1190058e-05,1.1502334e-05
5035,1.1206655e-05,1.141363e-05
5036,1.09182665e-05,1.1265021e-05
5037,1.110966e-05,1.12184125e-05
5038,1.0160445e-05,1.0901022e-05
5039,1.0458014e-05,1.0768119e-05
5040,9.489671e-06,1.0384585e-05
5041,9.75453e-06,1.0195568e-05
5042,9.555893e-06,1.0003666e-05
5043,9.464532e-06,9.841926e-06
5044,8.227535e-06,9.357609e-06
5045,8.471777e-06,9.091859e-06
5046,7.921438e-06,8.740733e-06
5047,6.703688e-06,8.12962e-06
5048,5.9425233e-06,7.473491e-06
5049,5.406485e-06,6.8533896e-06
5050,5.5258192e-06,6.4551186e-06
5051,5.7811026e-06,6.252914e-06
5052,3.8018509e-06,5.517595e-06
5053,5.396147e-06,5.4811608e-06
5054,6.937897e-06,5.918182e-06
5055,4.8105026e-06,5.585878e-06
5056,4.437825e-06,5.241462e-06
5057,4.488604e-06,5.015605e-06
5058,4.1884327e-06,4.7674534e-06
5059,4.094212e-06,4.565481e-06
5060,4.244136e-06,4.4690773e-06
5061,4.4617295e-06,4.466873e-06
5062,4.624709e-06,4.514224e-06
5063,5.045139e-06,4.6734986e-06
5064,5.081909e-06,4.796022e-06
5065,6.339833e-06,5.2591654e-06
5066,6.622328e-06,5.668114e-06
5067,7.996294e-06,6.366568e-06
5068,8.199398e-06,6.916417e-06
5069,9.585017e-06,7.716997e-06
5070,9.793889e-06,8.340065e-06
5071,1.1051663e-05,9.153544e-06
5072,1.1129209e-05,9.746243e-06
5073,1.2111522e-05,1.0455827e-05
5074,1.2150717e-05,1.0964294e-05
5075,1.2700833e-05,1.14852555e-05
5076,1.2729333e-05,1.18584785e-05
5077,1.3123719e-05,1.2238051e-05
5078,1.3160403e-05,1.2514756e-05
5079,1.3514357e-05,1.2814637e-05
5080,1.3528414e-05,1.302877e-05
5081,1.368129e-05,1.3224526e-05
5082,1.36833305e-05,1.3362167e-05
5083,1.3742025e-05,1.3476124e-05
5084,1.3744275e-05,1.3556569e-05
5085,1.376861e-05,1.3620182e-05
5086,1.3775421e-05,1.3666753e-05
5087,1.3783626e-05,1.3701816e-05
5088,1.3792643e-05,1.3729064e-05
5089,1.3800593e-05,1.3750523e-05
5090,1.3816414e-05,1.377029e-05
5091,1.3815617e-05,1.3783889e-05
5092,1.38227015e-05,1.3795532e-05
5093,1.3848713e-05,1.38114865e-05
5094,1.3852727e-05,1.3823859e-05
5095,1.3887911e-05,1.3843075e-05
5096,1.3895198e-05,1.3858712e-05
5097,1.3909451e-05,1.3873933e-05
5098,1.3913754e-05,1.38858795e-05
5099,1.392324e-05,1.3897088e-05
5100,1.3927704e-05,1.3906273e-05
5101,1.392844e-05,1.3912923e-05
5102,1.3931634e-05,1.3918538e-05
5103,1.3935936e-05,1.3923758e-05
5104,1.3936649e-05,1.3927625e-05
5105,1.3940049e-05,1.3931352e-05
5106,1.3938615e-05,1.3933532e-05
5107,1.3956108e-05,1.3940305e-05
5108,1.3948211e-05,1.3942677e-05
5109,1.3943785e-05,1.39430085e-05
5110,1.393927e-05,1.3941887e-05
5111,1.3931956e-05,1.39389085e-05
5112,1.3928076e-05,1.3935659e-05
5113,1.3934299e-05,1.39352505e-05
5114,1.3933795e-05,1.3934814e-05
5115,1.3930711e-05,1.3933583e-05
5116,1.3932477e-05,1.39332515e-05
5117,1.3865029e-05,1.3912784e-05
5118,1.385695e-05,1.3896033e-05
5119,1.3805732e-05,1.3868943e-05
5120,1.3775947e-05,1.3841045e-05
5121,1.3978991e-05,1.3882429e-05
5122,1.4018702e-05,1.3923311e-05
5123,1.4037099e-05,1.3957448e-05
5124,1.404435e-05,1.3983518e-05
5125,1.40172015e-05,1.3993624e-05
5126,1.4095586e-05,1.4024212e-05
5127,1.3885049e-05,1.3982463e-05
5128,1.395094e-05,1.3973007e-05
5129,1.3189897e-05,1.3738074e-05
5130,1.3250652e-05,1.3591847e-05
5131,1.2836525e-05,1.336525e-05
5132,1.2868857e-05,1.3216331e-05
5133,1.2772892e-05,1.30833e-05
5134,1.2931916e-05,1.3037885e-05
5135,1.2610498e-05,1.2909669e-05
5136,1.2869018e-05,1.2897473e-05
5137,1.1667454e-05,1.2528468e-05
5138,1.179449e-05,1.2308275e-05
5139,1.1691257e-05,1.212317e-05
5140,1.1320309e-05,1.1882312e-05
5141,9.690734e-06,1.1224839e-05
5142,9.896675e-06,1.082639e-05
5143,1.0091212e-05,1.0605837e-05
5144,8.154063e-06,9.870305e-06
5145,6.9227394e-06,8.986035e-06
5146,6.3136054e-06,8.184306e-06
5147,4.7324634e-06,7.1487534e-06
5148,4.4474696e-06,6.338368e-06
5149,4.029197e-06,5.6456165e-06
5150,3.9610677e-06,5.1402517e-06
5151,4.1036315e-06,4.829266e-06
5152,5.013778e-06,4.8846196e-06
5153,4.325137e-06,4.716775e-06
5154,2.647652e-06,4.096038e-06
5155,2.3112384e-06,3.560598e-06
5156,2.124013e-06,3.1296227e-06
5157,2.1616913e-06,2.8392433e-06
5158,2.2100494e-06,2.6504852e-06
5159,2.2520203e-06,2.5309457e-06
5160,2.9421906e-06,2.6543194e-06
5161,3.552484e-06,2.9237688e-06
5162,3.7282853e-06,3.1651239e-06
5163,4.000626e-06,3.4157745e-06
5164,4.0378873e-06,3.6024082e-06
5165,4.1163958e-06,3.7566044e-06
5166,4.2626625e-06,3.908422e-06
5167,4.377735e-06,4.049216e-06
5168,4.553159e-06,4.200399e-06
5169,4.6256755e-06,4.327982e-06
5170,4.9019745e-06,4.50018e-06
5171,4.968937e-06,4.6408068e-06
5172,5.575467e-06,4.921205e-06
5173,5.773308e-06,5.1768357e-06
5174,6.8456006e-06,5.677465e-06
5175,7.0470555e-06,6.088342e-06
5176,8.166319e-06,6.7117353e-06
5177,8.286683e-06,7.1842196e-06
5178,9.3094295e-06,7.821783e-06
5179,9.40239e-06,8.295965e-06
5180,1.01447495e-05,8.8506e-06
5181,1.0155655e-05,9.242117e-06
5182,1.0584003e-05,9.644683e-06
5183,1.0652101e-05,9.946908e-06
5184,1.1051408e-05,1.0278258e-05
5185,1.1087378e-05,1.0520994e-05
5186,1.1353902e-05,1.07708665e-05
5187,1.1374193e-05,1.0951864e-05
5188,1.151806e-05,1.1121723e-05
5189,1.1518396e-05,1.1240725e-05
5190,1.1556771e-05,1.1335538e-05
5191,1.1559635e-05,1.1402767e-05
5192,1.157948e-05,1.1455781e-05
5193,1.158656e-05,1.1495014e-05
5194,1.1592848e-05,1.1524364e-05
5195,1.1603418e-05,1.154808e-05
5196,1.1613682e-05,1.1567759e-05
5197,1.162481e-05,1.1584874e-05
5198,1.1621865e-05,1.1595972e-05
5199,1.16287365e-05,1.1605802e-05
5200,1.1648274e-05,1.1618544e-05
5201,1.165302e-05,1.1628887e-05
5202,1.1678301e-05,1.1643711e-05
5203,1.1686454e-05,1.1656534e-05
5204,1.1694511e-05,1.16679275e-05
5205,1.1698514e-05,1.1677103e-05
5206,1.170623e-05,1.1685842e-05
5207,1.1709131e-05,1.1692829e-05
5208,1.1713511e-05,1.1699034e-05
5209,1.17174595e-05,1.1704562e-05
5210,1.17181835e-05,1.1708648e-05
5211,1.1724459e-05,1.1713391e-05
5212,1.1723033e-05,1.1716284e-05
5213,1.1724519e-05,1.1718755e-05
5214,1.1727684e-05,1.1721434e-05
5215,1.1729105e-05,1.1723735e-05
5216,1.1737879e-05,1.1727978e-05
5217,1.1730365e-05,1.1728694e-05
5218,1.1738523e-05,1.1731642e-05
5219,1.1730132e-05,1.1731189e-05
5220,1.1734423e-05,1.173216e-05
5221,1.1745703e-05,1.1736222e-05
5222,1.1729739e-05,1.1734277e-05
5223,1.1740632e-05,1.1736183e-05
5224,1.17187155e-05,1.1730943e-05
5225,1.1714147e-05,1.1725904e-05
5226,1.16133115e-05,1.1692126e-05
5227,1.1589829e-05,1.16614365e-05
5228,1.1761191e-05,1.16913625e-05
5229,1.1788848e-05,1.1720608e-05
5230,1.1758715e-05,1.173204e-05
5231,1.1782531e-05,1.1747187e-05
5232,1.1833073e-05,1.1772952e-05
5233,1.1897133e-05,1.1810206e-05
5234,1.1664997e-05,1.1766643e-05
5235,1.1716914e-05,1.1751725e-05
5236,1.1332244e-05,1.162588e-05
5237,1.1325314e-05,1.153571e-05
5238,1.0931708e-05,1.1354509e-05
5239,1.0855632e-05,1.1204846e-05
5240,1.1328788e-05,1.12420275e-05
5241,1.1484403e-05,1.1314741e-05
5242,1.11782e-05,1.1273778e-05
5243,1.1324241e-05,1.1288917e-05
5244,1.0280359e-05,1.09863495e-05
5245,1.0400183e-05,1.08105e-05
5246,1.0500067e-05,1.071737e-05
5247,1.0619333e-05,1.0687959e-05
5248,1.0942555e-05,1.0764337e-05
5249,1.0841918e-05,1.0787611e-05
5250,1.0953343e-05,1.0837331e-05
5251,1.0975609e-05,1.08788145e-05
5252,1.0384828e-05,1.0730619e-05
5253,8.464948e-06,1.0050918e-05
5254,7.0262786e-06,9.143526e-06
5255,6.932555e-06,8.480234e-06
5256,6.7045553e-06,7.94753e-06
5257,6.568472e-06,7.533813e-06
5258,6.7664114e-06,7.3035926e-06
5259,7.4672735e-06,7.352697e-06
5260,6.7685482e-06,7.177452e-06
5261,5.85433e-06,6.780516e-06
5262,5.743016e-06,6.469266e-06
5263,6.8280906e-06,6.576913e-06
5264,6.9422745e-06,6.6865214e-06
5265,8.228448e-06,7.1490995e-06
5266,8.349318e-06,7.509165e-06
5267,9.372903e-06,8.068286e-06
5268,9.391964e-06,8.465389e-06
5269,1.0026587e-05,8.933748e-06
5270,1.0060137e-05,9.2716655e-06
5271,1.0555385e-05,9.656781e-06
5272,1.06196e-05,9.9456265e-06
5273,1.0888903e-05,1.0228609e-05
5274,1.0918982e-05,1.0435721e-05
5275,1.1101981e-05,1.0635599e-05
5276,1.1121297e-05,1.0781308e-05
5277,1.1227668e-05,1.0915216e-05
5278,1.1232603e-05,1.1010432e-05
5279,1.1232507e-05,1.1077054e-05
5280,1.1237551e-05,1.1125203e-05
5281,1.1247054e-05,1.1161758e-05
5282,1.1257627e-05,1.1190519e-05
5283,1.1263266e-05,1.1212343e-05
5284,1.12749085e-05,1.1231113e-05
5285,1.1276718e-05,1.1244794e-05
5286,1.1292298e-05,1.1259045e-05
5287,1.12983535e-05,1.12708385e-05
5288,1.1303766e-05,1.12807165e-05
5289,1.1334612e-05,1.1296885e-05
5290,1.1339481e-05,1.1309663e-05
5291,1.1354079e-05,1.1322988e-05
5292,1.1359721e-05,1.1334008e-05
5293,1.1367367e-05,1.13440165e-05
5294,1.1373609e-05,1.1352894e-05
5295,1.1376299e-05,1.1359915e-05
5296,1.13816e-05,1.1366421e-05
5297,1.1384648e-05,1.1371889e-05
5298,1.1387145e-05,1.1376465e-05
5299,1.138998e-05,1.138052e-05
5300,1.1394182e-05,1.1384619e-05
5301,1.139522e-05,1.13877995e-05
